# time, f
2.621310655327663881e+03,-1.962185826320374527e-01
2.641320660330165083e+03,-1.963418189387850232e-01
2.661330665332666285e+03,-1.964640338741603376e-01
2.681340670335167943e+03,-1.965849300184961956e-01
2.701350675337668690e+03,-1.967046634325554377e-01
2.721360680340169893e+03,-1.968237253516355867e-01
2.741370685342671550e+03,-1.969426749063383497e-01
2.761380690345172752e+03,-1.970618244680245601e-01
2.781390695347673500e+03,-1.971810902478262351e-01
2.801400700350175157e+03,-1.973001141048515150e-01
2.821410705352676359e+03,-1.974185383589404930e-01
2.841420710355177562e+03,-1.975362670362195150e-01
2.861430715357678764e+03,-1.976534760816550385e-01
2.881440720360179967e+03,-1.977704390370171594e-01
2.901450725362681624e+03,-1.978873501766528487e-01
2.921460730365182371e+03,-1.980042494748290305e-01
2.941470735367684028e+03,-1.981210733083046405e-01
2.961480740370185231e+03,-1.982376417229652910e-01
2.981490745372685979e+03,-1.983536899510719709e-01
3.001500750375187636e+03,-1.984691080713154310e-01
3.021510755377688838e+03,-1.985840580882358708e-01
3.041520760380189586e+03,-1.986987931808503194e-01
3.061530765382691243e+03,-1.988134016435499640e-01
3.081540770385192445e+03,-1.989277770617459140e-01
3.101550775387694102e+03,-1.990417844786671608e-01
3.121560780390194850e+03,-1.991552764518464136e-01
3.141570785392696507e+03,-1.992680151483371964e-01
3.161580790395197710e+03,-1.993798115867724818e-01
3.181590795397698457e+03,-1.994907376325635029e-01
3.201600800400200114e+03,-1.996011017056310288e-01
3.221610805402701317e+03,-1.997112262673620131e-01
3.241620810405202974e+03,-1.998212632937609312e-01
3.261630815407703722e+03,-1.999312191531716354e-01
3.281640820410204924e+03,-2.000410387363219245e-01
3.301650825412706581e+03,-2.001505552368184893e-01
3.321660830415207329e+03,-2.002595099892276742e-01
3.341670835417708986e+03,-2.003677735510809854e-01
3.361680840420210188e+03,-2.004754699149782493e-01
3.381690845422710936e+03,-2.005828726224052061e-01
3.401700850425212593e+03,-2.006902235465263529e-01
3.421710855427713796e+03,-2.007976100036065470e-01
3.441720860430215453e+03,-2.009049289737823152e-01
3.461730865432716200e+03,-2.010119007647217515e-01
3.481740870435217403e+03,-2.011181735213647126e-01
3.501750875437719060e+03,-2.012235148954852337e-01
3.521760880440219807e+03,-2.013279406215578160e-01
3.541770885442721465e+03,-2.014317172785214938e-01
3.561780890445222667e+03,-2.015352747379781928e-01
3.581790895447724324e+03,-2.016390343118158734e-01
3.601800900450225072e+03,-2.017431790228908506e-01
3.621810905452726274e+03,-2.018475247208939005e-01
3.641820910455227931e+03,-2.019516720228412832e-01
3.661830915457728679e+03,-2.020552842107948555e-01
3.681840920460229881e+03,-2.021581998153818283e-01
3.701850925462731539e+03,-2.022604069305426744e-01
3.721860930465232741e+03,-2.023620153456816839e-01
3.741870935467733943e+03,-2.024632051126387111e-01
3.761880940470235146e+03,-2.025640653883282183e-01
3.781890945472736348e+03,-2.026644836298288899e-01
3.801900950475237551e+03,-2.027643087061125338e-01
3.821910955477738753e+03,-2.028635471313545713e-01
3.841920960480240410e+03,-2.029623581759713025e-01
3.861930965482741158e+03,-2.030609674387271746e-01
3.881940970485242360e+03,-2.031595973539082056e-01
3.901950975487744017e+03,-2.032583660966804373e-01
3.921960980490245220e+03,-2.033571515191869572e-01
3.941970985492746422e+03,-2.034556391090526495e-01
3.961980990495247624e+03,-2.035535715388464006e-01
3.981990995497748827e+03,-2.036508947612710452e-01
4.002001000500250029e+03,-2.037477400106887104e-01
4.022011005502751232e+03,-2.038443276240491653e-01
4.042021010505252889e+03,-2.039408120364935018e-01
4.062031015507754091e+03,-2.040371095212033248e-01
4.082041020510254839e+03,-2.041329185140400293e-01
4.102051025512756496e+03,-2.042280070138055570e-01
4.122061030515257698e+03,-2.043223943673178888e-01
4.142071035517758901e+03,-2.044163025870020522e-01
4.162081040520260103e+03,-2.045100584735149440e-01
4.182091045522761306e+03,-2.046039732337147643e-01
4.202101050525262508e+03,-2.046981508568291308e-01
4.222111055527763710e+03,-2.047923608717124033e-01
4.242121060530264913e+03,-2.048862208978139698e-01
4.262131065532767025e+03,-2.049795115031614046e-01
4.282141070535267318e+03,-2.050722723321692365e-01
4.302151075537768520e+03,-2.051647210826488266e-01
4.322161080540270632e+03,-2.052571392349098467e-01
4.342171085542770925e+03,-2.053497314760223957e-01
4.362181090545272127e+03,-2.054424610876725565e-01
4.382191095547774239e+03,-2.055350566499723752e-01
4.402201100550275441e+03,-2.056272536904336368e-01
4.422211105552776644e+03,-2.057189423620983115e-01
4.442221110555277846e+03,-2.058101400112352652e-01
4.462231115557779049e+03,-2.059009524855509310e-01
4.482241120560280251e+03,-2.059915249936062898e-01
4.502251125562781453e+03,-2.060819085998400746e-01
4.522261130565282656e+03,-2.061719529688460228e-01
4.542271135567783858e+03,-2.062614527867412950e-01
4.562281140570285061e+03,-2.063503895427550583e-01
4.582291145572786263e+03,-2.064389632141982456e-01
4.602301150575287465e+03,-2.065274801145349504e-01
4.622311155577788668e+03,-2.066162254640839802e-01
4.642321160580289870e+03,-2.067053374361733920e-01
4.662331165582791982e+03,-2.067947055053290517e-01
4.682341170585292275e+03,-2.068840108431468372e-01
4.702351175587793477e+03,-2.069729596086443135e-01
4.722361180590295589e+03,-2.070614575997545559e-01
4.742371185592796792e+03,-2.071495953388441114e-01
4.762381190595297085e+03,-2.072375762907685270e-01
4.782391195597799197e+03,-2.073256408942333040e-01
4.802401200600300399e+03,-2.074139399150627394e-01
4.822411205602801601e+03,-2.075023680638662937e-01
4.842421210605302804e+03,-2.075905536129147022e-01
4.862431215607804006e+03,-2.076781230602573469e-01
4.882441220610305209e+03,-2.077649438651913427e-01
4.902451225612806411e+03,-2.078511348360951583e-01
4.922461230615307613e+03,-2.079369722737672288e-01
4.942471235617808816e+03,-2.080228011599078719e-01
4.962481240620310018e+03,-2.081089396975793482e-01
